date,metadata__deviceType,metadata__studentId,metadata__uid,telemetry__windSpeed,telemetry_windDirection,telemetry_pressure,telemetry_humidity,telemetry_temperature,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub__MessageId,IoTHub__CorrelationId,IoTHub__ConnectionDeviceId,IoTHub__ConnectionDeviceGenerationId,IoTHub__EnqueuedTime,IoTHub__StreamId
2019-04-30T23:03:33.3889196Z,WeatherStation,3395ED69,DE42275CE4704622,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.3889196Z,1,2019-04-30T23:03:33.3080000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.3220000Z,null
2019-04-30T23:03:33.4908571Z,WeatherStation,3395ED69,B74B4D3043834F3B,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.4908571Z,0,2019-04-30T23:03:33.3810000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.3850000Z,null
2019-04-30T23:03:33.4908571Z,WeatherStation,3395ED69,14C64523738773DB,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.4908571Z,1,2019-04-30T23:03:33.4330000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.4320000Z,null
2019-04-30T23:03:33.5928545Z,WeatherStation,3395ED69,AD5430298A8715D6,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.5928545Z,1,2019-04-30T23:03:33.4950000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.4940000Z,null
2019-04-30T23:03:33.5928545Z,WeatherStation,3395ED69,C8550118AFC7CCBD,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.5928545Z,3,2019-04-30T23:03:33.5400000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.5410000Z,null
2019-04-30T23:03:33.6949259Z,WeatherStation,3395ED69,4F77DE737DF0A734,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.6949259Z,1,2019-04-30T23:03:33.6050000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.6030000Z,null
2019-04-30T23:03:33.7972555Z,WeatherStation,3395ED69,913825B7C565E13A,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:33.7972555Z,0,2019-04-30T23:03:33.7560000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:33.7600000Z,null
2019-04-30T23:03:34.2018607Z,WeatherStation,3395ED69,9065ED333C8D228C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.2018607Z,3,2019-04-30T23:03:34.1650000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.1660000Z,null
2019-04-30T23:03:34.3039134Z,WeatherStation,3395ED69,1925D545A290819C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.3039134Z,0,2019-04-30T23:03:34.2250000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.2280000Z,null
2019-04-30T23:03:34.3039134Z,WeatherStation,3395ED69,233177F84EC0F919,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.3039134Z,0,2019-04-30T23:03:34.2870000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.2910000Z,null
2019-04-30T23:03:34.4068633Z,WeatherStation,3395ED69,992EF529330990E4,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.4068633Z,1,2019-04-30T23:03:34.3390000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.3380000Z,null
2019-04-30T23:03:34.5088631Z,WeatherStation,3395ED69,2990133E70AF3B0E,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.5088631Z,0,2019-04-30T23:03:34.3970000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.3850000Z,null
2019-04-30T23:03:34.5088631Z,WeatherStation,3395ED69,83CD207FD6288A50,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.5088631Z,1,2019-04-30T23:03:34.4480000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.4470000Z,null
2019-04-30T23:03:34.6108618Z,WeatherStation,3395ED69,FAB8768097BED2EC,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.6108618Z,1,2019-04-30T23:03:34.4950000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.4940000Z,null
2019-04-30T23:03:34.6108618Z,WeatherStation,3395ED69,1F22959A35C7D468,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.6108618Z,3,2019-04-30T23:03:34.5710000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.5720000Z,null
2019-04-30T23:03:34.7128613Z,WeatherStation,3395ED69,11772AFAF50D8D98,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.7128613Z,1,2019-04-30T23:03:34.6360000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.6350000Z,null
2019-04-30T23:03:34.8149388Z,WeatherStation,3395ED69,B5C8B06AA5C2C7C2,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:34.8149388Z,0,2019-04-30T23:03:34.6940000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:34.6970000Z,null
2019-04-30T23:03:35.2196740Z,WeatherStation,3395ED69,D8B591659092D6FF,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:35.2196740Z,3,2019-04-30T23:03:35.1960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:35.1820000Z,null
2019-04-30T23:03:35.3216688Z,WeatherStation,3395ED69,70C0AAF8BFBFA3EA,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:35.3216688Z,0,2019-04-30T23:03:35.2410000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:35.2440000Z,null
2019-04-30T23:03:35.3216688Z,WeatherStation,3395ED69,101C94E4606F8842,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:03:35.3216688Z,0,2019-04-30T23:03:35.3030000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:03:35.3070000Z,null
2019-04-30T23:05:19.3648322Z,WeatherStation,3395ED69,576DF2FF418967B1,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.3648322Z,3,2019-04-30T23:05:19.3140000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.3220000Z,null
2019-04-30T23:05:19.4668603Z,WeatherStation,3395ED69,FAD6B8185BCA83F2,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.4668603Z,0,2019-04-30T23:05:19.3770000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.3850000Z,null
2019-04-30T23:05:19.4668603Z,WeatherStation,3395ED69,83E4C04621DE3D7A,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.4668603Z,0,2019-04-30T23:05:19.4550000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.4470000Z,null
2019-04-30T23:05:19.5688499Z,WeatherStation,3395ED69,E185F7C99B00D97E,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.5688499Z,1,2019-04-30T23:05:19.4970000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.5100000Z,null
2019-04-30T23:05:19.5688499Z,WeatherStation,3395ED69,83758DE95884E625,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.5688499Z,1,2019-04-30T23:05:19.5440000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.5120000Z,null
2019-04-30T23:05:19.6708399Z,WeatherStation,3395ED69,28914AC9F195BD2C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.6708399Z,0,2019-04-30T23:05:19.5960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.6030000Z,null
2019-04-30T23:05:19.6708399Z,WeatherStation,3395ED69,36B1305ADE378714,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.6708399Z,0,2019-04-30T23:05:19.6120000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.6060000Z,null
2019-04-30T23:05:19.7729165Z,WeatherStation,3395ED69,3BE586875EA07142,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.7729165Z,1,2019-04-30T23:05:19.6530000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.6690000Z,null
2019-04-30T23:05:19.7729165Z,WeatherStation,3395ED69,6C6365298ABE748E,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.7729165Z,1,2019-04-30T23:05:19.6690000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.6660000Z,null
2019-04-30T23:05:19.7729165Z,WeatherStation,3395ED69,5F0DCCEDE8CA053E,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.7729165Z,1,2019-04-30T23:05:19.7160000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.7310000Z,null
2019-04-30T23:05:19.7729165Z,WeatherStation,3395ED69,4D098AC8F33C7FCE,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.7729165Z,1,2019-04-30T23:05:19.7310000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.7280000Z,null
2019-04-30T23:05:19.8748677Z,WeatherStation,3395ED69,6FFA4561BEE43A31,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.8748677Z,3,2019-04-30T23:05:19.7830000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.7940000Z,null
2019-04-30T23:05:19.8748677Z,WeatherStation,3395ED69,9EBE780DF2ED80DB,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.8748677Z,3,2019-04-30T23:05:19.7990000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.7910000Z,null
2019-04-30T23:05:19.9778864Z,WeatherStation,3395ED69,D3D92F58146673FA,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.9778864Z,1,2019-04-30T23:05:19.8560000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.8560000Z,null
2019-04-30T23:05:19.9778864Z,WeatherStation,3395ED69,4101FBEC93757DF6,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.9778864Z,1,2019-04-30T23:05:19.8560000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.8530000Z,null
2019-04-30T23:05:19.9778864Z,WeatherStation,3395ED69,E31E898DDD514A35,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.9778864Z,0,2019-04-30T23:05:19.9090000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.9190000Z,null
2019-04-30T23:05:19.9778864Z,WeatherStation,3395ED69,383AD195230ACF08,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:19.9778864Z,0,2019-04-30T23:05:19.9240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:19.9160000Z,null
2019-04-30T23:05:20.3828090Z,WeatherStation,3395ED69,16AABFE55B842618,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.3828090Z,3,2019-04-30T23:05:20.3460000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.3530000Z,null
2019-04-30T23:05:20.4848677Z,WeatherStation,3395ED69,6802D5BFC8D8576D,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.4848677Z,0,2019-04-30T23:05:20.4240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.4320000Z,null
2019-04-30T23:05:20.5868444Z,WeatherStation,3395ED69,C3FFC85FD5E43028,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.5868444Z,0,2019-04-30T23:05:20.4870000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.4940000Z,null
2019-04-30T23:05:20.5868444Z,WeatherStation,3395ED69,9ECFC00B8BB85538,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.5868444Z,1,2019-04-30T23:05:20.5440000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.5570000Z,null
2019-04-30T23:05:20.6888503Z,WeatherStation,3395ED69,14065BA78BB8D7D5,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.6888503Z,0,2019-04-30T23:05:20.6120000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.6030000Z,null
2019-04-30T23:05:20.7908125Z,WeatherStation,3395ED69,62459ECC19DDB79F,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.7908125Z,1,2019-04-30T23:05:20.6690000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.6660000Z,null
2019-04-30T23:05:20.8928604Z,WeatherStation,3395ED69,C7CCFE3E493A48EB,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:05:20.8928604Z,1,2019-04-30T23:05:20.7780000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:05:20.7750000Z,null
2019-04-30T23:11:43.6128588Z,WeatherStation,3395ED69,5A7B887F0ACB5B8D,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.6128588Z,3,2019-04-30T23:11:43.5020000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.5050000Z,null
2019-04-30T23:11:43.6128588Z,WeatherStation,3395ED69,40A9F457A3CB74F5,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.6128588Z,3,2019-04-30T23:11:43.5490000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.5030000Z,null
2019-04-30T23:11:43.6128588Z,WeatherStation,3395ED69,95858B294AAE8D77,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.6128588Z,0,2019-04-30T23:11:43.5680000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.5680000Z,null
2019-04-30T23:11:43.7158130Z,WeatherStation,3395ED69,7C86FE0BD1E7FFC9,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.7158130Z,1,2019-04-30T23:11:43.6150000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.6130000Z,null
2019-04-30T23:11:43.7148714Z,WeatherStation,3395ED69,A88B92416B256DB8,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.7148714Z,0,2019-04-30T23:11:43.6300000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.6300000Z,null
2019-04-30T23:11:43.7158130Z,WeatherStation,3395ED69,AE7901315CF2F309,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.7158130Z,1,2019-04-30T23:11:43.6770000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.6930000Z,null
2019-04-30T23:11:43.8178172Z,WeatherStation,3395ED69,9F339A35AE70110F,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:43.8178172Z,0,2019-04-30T23:11:43.7080000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:43.7070000Z,null
2019-04-30T23:11:44.4258141Z,WeatherStation,3395ED69,6A508230F67EFA04,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.4258141Z,3,2019-04-30T23:11:44.3770000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.3630000Z,null
2019-04-30T23:11:44.5278356Z,WeatherStation,3395ED69,75F84792EF4EB263,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.5278356Z,0,2019-04-30T23:11:44.4580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.4560000Z,null
2019-04-30T23:11:44.6288317Z,WeatherStation,3395ED69,9EA02411A16E8592,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.6288317Z,0,2019-04-30T23:11:44.5210000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.5190000Z,null
2019-04-30T23:11:44.6288317Z,WeatherStation,3395ED69,1D26B3F6A107B20C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.6288317Z,1,2019-04-30T23:11:44.5830000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.5810000Z,null
2019-04-30T23:11:44.8318688Z,WeatherStation,3395ED69,F224BCFE5C0CAA95,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.8318688Z,0,2019-04-30T23:11:44.7390000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.7550000Z,null
2019-04-30T23:11:44.8318688Z,WeatherStation,3395ED69,1CEF3DD49E10E51B,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.8318688Z,1,2019-04-30T23:11:44.8020000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.8020000Z,null
2019-04-30T23:11:44.9338676Z,WeatherStation,3395ED69,5821FF7519534EC9,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:44.9338676Z,1,2019-04-30T23:11:44.8650000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.8800000Z,null
2019-04-30T23:11:45.0378285Z,WeatherStation,3395ED69,AD6B02D345BA1D16,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.0378285Z,3,2019-04-30T23:11:44.9240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:44.9270000Z,null
2019-04-30T23:11:45.0378285Z,WeatherStation,3395ED69,8D3D967136EC35ED,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.0378285Z,1,2019-04-30T23:11:45.0060000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.0210000Z,null
2019-04-30T23:11:45.1398199Z,WeatherStation,3395ED69,CF3408E81BC93A53,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.1398199Z,0,2019-04-30T23:11:45.0680000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.0830000Z,null
2019-04-30T23:11:45.4438728Z,WeatherStation,3395ED69,FA525C9551F0845F,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.4438728Z,3,2019-04-30T23:11:45.4080000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.4110000Z,null
2019-04-30T23:11:45.5458861Z,WeatherStation,3395ED69,7028370D110EF23A,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.5458861Z,0,2019-04-30T23:11:45.4580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.4740000Z,null
2019-04-30T23:11:45.6478878Z,WeatherStation,3395ED69,A5A230C9BF792483,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.6478878Z,0,2019-04-30T23:11:45.5360000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.5370000Z,null
2019-04-30T23:11:45.6478878Z,WeatherStation,3395ED69,83899CB18FE6CBA7,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.6478878Z,1,2019-04-30T23:11:45.5910000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.5990000Z,null
2019-04-30T23:11:45.7498349Z,WeatherStation,3395ED69,F5C0CB2096A9E384,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.7498349Z,0,2019-04-30T23:11:45.6610000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.6600000Z,null
2019-04-30T23:11:45.7498349Z,WeatherStation,3395ED69,B42898C383123505,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.7498349Z,1,2019-04-30T23:11:45.7160000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.7070000Z,null
2019-04-30T23:11:45.8518852Z,WeatherStation,3395ED69,A7A08F9A6A190A85,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.8518852Z,1,2019-04-30T23:11:45.7780000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.7690000Z,null
2019-04-30T23:11:45.9528465Z,WeatherStation,3395ED69,2EBEEF849667B1FF,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.9528465Z,3,2019-04-30T23:11:45.8300000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.8310000Z,null
2019-04-30T23:11:45.9528465Z,WeatherStation,3395ED69,C93BF6B19D564C60,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:45.9528465Z,1,2019-04-30T23:11:45.9030000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.9100000Z,null
2019-04-30T23:11:46.0548321Z,WeatherStation,3395ED69,359C3CC7EC56554C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:46.0548321Z,0,2019-04-30T23:11:45.9890000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:45.9720000Z,null
2019-04-30T23:11:46.7636639Z,WeatherStation,3395ED69,D0524D301005178B,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:11:46.7636639Z,0,2019-04-30T23:11:46.6460000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:11:46.6620000Z,null
2019-04-30T23:13:57.3245124Z,WeatherStation,3395ED69,BFCD39DB740DBEC0,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.3245124Z,3,2019-04-30T23:13:57.3080000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.3050000Z,null
2019-04-30T23:13:57.4264754Z,WeatherStation,3395ED69,A6C3F29F591DB570,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.4264754Z,1,2019-04-30T23:13:57.3530000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.3530000Z,null
2019-04-30T23:13:57.4264754Z,WeatherStation,3395ED69,DEE78C08971BB742,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.4264754Z,0,2019-04-30T23:13:57.3680000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.3680000Z,null
2019-04-30T23:13:57.5284735Z,WeatherStation,3395ED69,9259EF3331F87F4,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.5284735Z,1,2019-04-30T23:13:57.4310000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.4320000Z,null
2019-04-30T23:13:57.5284735Z,WeatherStation,3395ED69,818F637B6842CE00,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.5284735Z,0,2019-04-30T23:13:57.4460000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.4630000Z,null
2019-04-30T23:13:57.6314792Z,WeatherStation,3395ED69,AD7A0565FA87DC9D,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.6314792Z,1,2019-04-30T23:13:57.5090000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.5260000Z,null
2019-04-30T23:13:57.5294709Z,WeatherStation,3395ED69,9BACA0BB7BBF3FAF,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.5294709Z,3,2019-04-30T23:13:57.5110000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.5100000Z,null
2019-04-30T23:13:57.6314792Z,WeatherStation,3395ED69,F31ECA20298973EE,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.6314792Z,1,2019-04-30T23:13:57.5720000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.5570000Z,null
2019-04-30T23:13:57.6314792Z,WeatherStation,3395ED69,4605181F67691D7D,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.6314792Z,0,2019-04-30T23:13:57.5870000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.6040000Z,null
2019-04-30T23:13:57.7334760Z,WeatherStation,3395ED69,89AB4ECFE584D18,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.7334760Z,0,2019-04-30T23:13:57.6340000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.6190000Z,null
2019-04-30T23:13:57.7334760Z,WeatherStation,3395ED69,C088433666F01977,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.7334760Z,1,2019-04-30T23:13:57.6500000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.6510000Z,null
2019-04-30T23:13:57.7334760Z,WeatherStation,3395ED69,5D18281989757E85,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.7334760Z,1,2019-04-30T23:13:57.7120000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.7130000Z,null
2019-04-30T23:13:57.8355003Z,WeatherStation,3395ED69,AC2F35BEE311BA02,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.8355003Z,3,2019-04-30T23:13:57.7760000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.7910000Z,null
2019-04-30T23:13:57.9374927Z,WeatherStation,3395ED69,DF1D766FA869AA6C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.9374927Z,1,2019-04-30T23:13:57.8370000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.8540000Z,null
2019-04-30T23:13:57.9374927Z,WeatherStation,3395ED69,A3E86C60EF8D24FB,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:13:57.9374927Z,0,2019-04-30T23:13:57.9000000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:13:57.9160000Z,null
2019-04-30T23:20:03.0666853Z,WeatherStation,3395ED69,3C3256707738CA3C,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:20:03.0666853Z,3,2019-04-30T23:20:03.0020000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:20:02.9650000Z,null
2019-04-30T23:20:03.1686935Z,WeatherStation,3395ED69,8FD567B3F79D9381,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:20:03.1686935Z,0,2019-04-30T23:20:03.0770000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:20:03.0590000Z,null
2019-04-30T23:20:04.0806835Z,WeatherStation,3395ED69,B9A62DCCE162B9E,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:20:04.0806835Z,3,2019-04-30T23:20:04.0490000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:20:04.0080000Z,null
2019-04-30T23:20:04.1826901Z,WeatherStation,3395ED69,69A3E4BC4D4A83E4,5.3,NORTH-EAST,997.9,31.9,29.79999,2019-04-30T23:20:04.1826901Z,0,2019-04-30T23:20:04.1240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:20:04.1220000Z,null
